unique_id,QC_comments,QC_modal_peak_height,QC_peak_number,modal_peak_repeat,modal_peak_height,index_peak_repeat,index_peak_height,n_peaks_total,n_peaks_analysis_subset,n_peaks_analysis_subset_expansions,min_repeat,max_repeat,mean_repeat,weighted_mean_repeat,median_repeat,max_height,max_delta_neg,max_delta_pos,average_repeat_gain,instabity_index_jml,abs_index,expansion_index,pps_index,som_mos_index,contration_index,percentile_1,percentile_5,percentile_10,percentile_20,percentile_30,percentile_40,percentile_50,percentile_60,percentile_70,percentile_80,percentile_90,percentile_95,percentile_99,expansion_percentile_1,expansion_percentile_5,expansion_percentile_10,expansion_percentile_20,expansion_percentile_30,expansion_percentile_40,expansion_percentile_50,expansion_percentile_60,expansion_percentile_70,expansion_percentile_80,expansion_percentile_90,expansion_percentile_95,expansion_percentile_99,fsa_id,plate_id,well,cell_line,treatment,repeat_positive_control_TF,repeat_positive_control_length,indices_baseline_control_TF,sample_group_id,d0_weighted_mean_repeat,skewness,weighted_repeat_gain,day,genotype,normalised_gain
plate2_A11_20230328.fsa,NA,NA,NA,152.09861032804312,842,144.09861032804312,310,36,36,26,129.09861032804312,169.09861032804312,151.45972143915424,152.33969482315212,151.59861032804312,842,-15,25,8.241084495108993,8.24108449510899,9.009627975044289,9.519126147568855,12.97149643705463,12.971496437054633,-3.262916939175932,-8.49377358490566,-3.5169642857142858,-0.7441935483870967,2.406545454545455,4.5005706134094154,6.20672268907563,7.757125890736342,9.37829457364341,11.180330330330332,13.264088397790058,16.2435736677116,18.75049751243781,22.884352941176473,0,0.7498652291105122,2.0407272727272727,4.039657631954351,5.648453608247424,7.083847980997625,8.50561797752809,10.009182209469152,11.72942942942943,13.713075506445673,16.625705329153604,19.072,23.03522388059701,plate2_A11_20230328,2022-01-12_2,A11,P14,"100 nM
Bran.",NA,NA,NA,P14,143.58541492335806,0.407309289904771,8.754279899794057,32,"PMS1
delta PE",1.059336601997917
plate2_A12_20230328.fsa,NA,NA,NA,152.24146158248018,789,143.24146158248018,222,33,33,26,130.24146158248018,168.24146158248018,152.059643400662,153.0205075522535,152.24146158248018,789,-13,25,9.779045969773307,9.7790459697733,10.164593828715365,10.53050706566916,14.247148288973385,14.247148288973383,-2.7332589285714284,-5.721666666666667,-1.2167597765363127,1.1956164383561645,3.9684403669724775,5.908720930232559,7.60671834625323,9.23228346456693,10.905416116248349,12.749700598802397,14.857504520795661,17.620441988950276,19.82439024390244,23.243999999999996,0,1.2095890410958905,2.6971046770601337,4.8312101910828025,6.554200542005421,8.126742712294043,9.674540682414698,11.283667621776505,13.055643879173292,15.108737864077671,17.806629834254146,19.961382113821134,23.31888888888889,plate2_A12_20230328,2022-01-12_2,A12,P14,"100 nM
Bran.",NA,NA,NA,P14,143.58541492335806,0.1472468464296072,9.435092628895433,32,"PMS1
delta PE",1.1417202876120982
plate2_B01_20230328.fsa,NA,NA,NA,125.70173924027968,719,123.70173924027968,653,28,25,13,111.70173924027968,158.70173924027966,124.62173924027968,124.8884886668078,123.70173924027968,719,-12,34.999999999999986,1.1867494265281238,1.1867494265281309,3.676561867494262,3.69131503482179,5.789986091794159,5.789986091794159,-2.8994343180389692,-11.45413043478261,-6.898251748251748,-4.943377483443709,-2.8923976608187134,-1.5190152801358228,-0.3332312404287897,0.7489270386266097,1.7866481223922115,2.871958456973294,4.1665970772442575,5.906896551724125,7.337567567567552,10.207631578947344,0,0,0,0.4626609442060087,1.1566063977746874,1.835605006954103,2.548961424332344,3.3203478260869566,4.2033402922755725,5.282758620689641,6.797802197802184,8.037499999999985,10.873157894736826,plate2_B01_20230328,2022-01-12_2,B01,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.5647612085786922,0.33752168482455147,32,WT,0.07344939972465656
plate2_B02_20230328.fsa,NA,NA,NA,125.64391849443608,833,123.64391849443608,732,33,28,14,109.64391849443608,136.6439184944361,123.14391849443608,125.16402945144026,123.14391849443608,833,-14,13.000000000000014,1.520110957004178,1.5201109570041649,4.061026352288492,4.025858088348474,6.799519807923169,6.799519807923169,-3.3004434589800447,-13.294677419354839,-7.570673076923077,-5.011157024793388,-2.6846580406654343,-1.1015847860538823,0.17605985037406496,1.3319327731092436,2.4736318407960196,3.697557666214383,5.074516695957835,6.89672489082971,8.397111111111125,11.181774193548405,0,0,0,0.7074812967581048,1.4983193277310929,2.288308457711443,3.105156037991859,3.9867028493894168,4.952232142857158,6.106113537117919,7.723795180722907,9.056597222222234,11.645645161290336,plate2_B02_20230328,2022-01-12_2,B02,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.7386396201683599,0.6130624694570059,32,WT,0.13341089595099476
plate2_B03_20230328.fsa,NA,NA,NA,125.64391849443608,774,123.64391849443608,712,28,24,14,112.64391849443608,136.6439184944361,125.10225182776942,125.40950562816599,125.14391849443608,774,-11,13.000000000000014,1.765587133729909,1.7655871337299005,3.963648380700599,4.205887109817247,6.988372093023256,6.988372093023256,-2.766010535070696,-9.312542372881357,-6.306632653061224,-4.719685039370079,-2.7414462081128743,-1.2603945371775414,0.03306010928961764,1.2583979328165376,2.4694796061884663,3.783751846381094,5.260038986354791,7.328915662650617,8.971008403361356,11.554252873563232,0,0,0,0.7166666666666667,1.5308785529715765,2.3589310829817163,3.240029542097489,4.165286624203824,5.183430799220288,6.475894988066841,8.280252100840352,9.796820809248569,11.887011494252887,plate2_B03_20230328,2022-01-12_2,B03,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.34899845175821664,0.8585386461827369,32,WT,0.1868299165291272
plate2_B04_20230328.fsa,NA,NA,NA,126.44320527521491,810,124.44320527521491,776,32,28,12,107.44320527521491,135.4432052752149,121.80034813235775,124.7202957189009,121.94320527521491,810,-17,10.999999999999986,0.2770904436859922,0.2770904436860032,3.7979948805460717,3.4899525027402203,5.758024691358025,5.758024691358025,-3.5284309533988885,-15.896521739130435,-8.305357142857142,-6.08235294117647,-3.8771523178807947,-2.4264416315049218,-1.1928753180661575,0.012437810945273336,1.1772839506172836,2.382510578279267,3.828855721393024,5.835922330097073,7.399999999999984,9.72444444444443,0,0,0,0.3965174129353234,1.0767901234567905,1.7525925925925927,2.4894217207334273,3.3074626865671597,4.26489795918366,5.454368932038822,7.047533632286982,8.376073619631887,10.144687499999982,plate2_B04_20230328,2022-01-12_2,B04,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.6254291377924854,0.16932873691764883,32,WT,0.036848281582857634
plate2_B05_20230328.fsa,NA,NA,NA,125.76296120646695,990,123.76296120646695,877,30,27,13,109.76296120646695,135.76296120646697,122.76296120646695,125.11477225784618,122.76296120646695,990,-14,12.000000000000014,1.3518110513792294,1.351811051379223,3.955494844452282,3.9386527141922882,6.722222222222222,6.722222222222222,-3.2260318846909803,-12.96079365079365,-7.425602409638554,-5.174844720496894,-2.8735664335664333,-1.3686881188118805,-0.04583808437856307,1.1570707070707067,2.3063265306122442,3.508268156424582,4.856473489519125,6.713745019920332,8.157558139534896,10.633008849557536,0,0,0,0.6943556975505858,1.4823232323232327,2.2571428571428576,3.040782122905028,3.894972067039106,4.826757090012343,5.94545454545456,7.591383812010458,8.875000000000012,10.960619469026563,plate2_B05_20230328,2022-01-12_2,B05,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.562080419390294,0.5638052758629328,32,WT,0.1226918474741939
plate2_B06_20230328.fsa,NA,NA,NA,125.76636242681072,581,123.76636242681072,522,23,23,13,113.76636242681072,135.7663624268107,124.76636242681072,125.55589014754992,124.76636242681072,581,-10,11.999999999999986,1.7895277207392013,1.7895277207392162,3.567077344284733,3.753477218225415,6.177280550774526,6.177280550774527,-2.365209471766849,-9.229090909090909,-5.5393442622950815,-3.8556776556776557,-2.1051020408163263,-0.848275862068965,0.2579234972677597,1.3046471600688467,2.3215686274509797,3.4272536687631034,4.797948717948708,6.726016260162588,8.107482993197264,10.437446808510625,0,0,0,0.5683060109289619,1.3098106712564548,2.028520499108734,2.771836007130125,3.6058700209643604,4.58717948717948,5.78287461773699,7.478468899521518,8.676870748299304,10.79361702127658,plate2_B06_20230328,2022-01-12_2,B06,CC4,"500 nM
Ris.",NA,NA,NA,CC4,124.55096698198325,0.3566077769897253,1.004923165566666,32,WT,0.21868521816203088
plate2_B09_20230328.fsa,NA,NA,NA,130.22876351779715,657,130.22876351779715,657,23,22,12,120.22876351779715,141.22876351779715,130.72876351779715,131.02046382459514,130.72876351779715,657,-10,11,0.791700306797992,0.7917003067979977,3.204747295333441,3.199327817993795,4.887366818873668,4.8873668188736685,-2.505700871898055,-9.367560975609756,-6.348846153846154,-4.765328467153284,-2.958130081300813,-1.7595121951219508,-0.7683409436834094,0.18408360128617351,1.195454545454545,2.3144268774703565,3.6485714285714295,5.578599221789884,7.071982758620687,9.754923076923077,0,0,0,0.18745980707395504,0.809324758842444,1.4688811188811188,2.1640316205533594,2.9284584980237147,3.8347619047619057,4.9826625386996914,6.6435233160621765,8.09450549450549,10.15913043478261,plate2_B09_20230328,2022-01-12_2,B09,CC5,"500 nM
Ris.",NA,NA,NA,CC5,130.17329927347203,0.49617604268554666,0.8471645511231145,32,WT,0.12582338239830118
plate2_B10_20230328.fsa,NA,NA,NA,130.2253622974534,552,130.2253622974534,552,22,22,13,121.22536229745339,142.2253622974534,131.7253622974534,131.45807845169153,131.7253622974534,552,-9,12,1.2327161542381475,1.232716154238152,3.535077288941736,3.720572640509014,5.833333333333333,5.833333333333333,-2.5410573678290214,-8.625094339622642,-6.0371999999999995,-4.693115942028985,-2.963716814159292,-1.6950199203187248,-0.5655797101449274,0.5207156308851225,1.67789046653144,2.977045454545456,4.496045197740114,6.476050420168067,8.136086956521737,10.74439393939394,0,0,0,0.38116760828625246,1.0985801217038542,1.86369168356998,2.704545454545454,3.6133995037220843,4.62542372881356,5.823569023569024,7.5636363636363635,9.073563218390802,11.101904761904757,plate2_B10_20230328,2022-01-12_2,B10,CC5,"500 nM
Ris.",NA,NA,NA,CC5,130.17329927347203,0.1652789402600542,1.2847791782195088,32,WT,0.19081919991125287
plate2_B11_20230328.fsa,NA,Low,NA,130.2253622974534,381,130.2253622974534,381,21,21,13,122.22536229745339,142.2253622974534,132.2253622974534,131.58077229260135,132.2253622974534,381,-8,12,1.3554099951479657,1.3554099951479863,3.4543910722950026,3.6933681073025335,6.044619422572178,6.044619422572178,-2.3782297965915338,-7.823793103448276,-5.701418439716312,-4.432804232804233,-2.743302180685358,-1.5370666666666661,-0.4467191601049868,0.645333333333333,1.7586956521739123,2.956804733727812,4.469672131147542,6.464150943396228,8.09753086419753,10.767727272727273,0,0,0,0.4154666666666669,1.1336956521739134,1.8630434782608698,2.6449704142011834,3.5243816254416958,4.548360655737706,5.7569377990430635,7.518584070796461,8.985185185185184,11.134193548387097,plate2_B11_20230328,2022-01-12_2,B11,CC5,"500 nM
Ris.",NA,NA,NA,CC5,130.17329927347203,0.15626068114017555,1.407473019129327,32,WT,0.20904205170816298
plate2_B12_20230328.fsa,NA,NA,NA,130.11652324645374,541,130.11652324645374,541,21,21,13,122.11652324645374,142.11652324645374,132.11652324645374,131.22922584728298,132.11652324645374,541,-8,12,1.1127026008292376,1.11270260082925,3.321899736147757,3.524565608148592,5.170055452865065,5.170055452865065,-2.3359904344360305,-7.8621917808219175,-5.738918918918919,-4.509160305343512,-2.865924276169265,-1.7262548262548258,-0.7146025878003697,0.2696629213483146,1.2985138004246282,2.506835443037975,4.0418604651162795,6.383425414364642,8.171844660194171,10.861034482758619,0,0,0,0.23707865168539338,0.862172284644195,1.5524416135881105,2.3113924050632915,3.190153846153846,4.273643410852714,5.684112149532711,7.6264705882352954,9.170129870129866,11.258222222222223,plate2_B12_20230328,2022-01-12_2,B12,CC5,"500 nM
Ris.",NA,NA,NA,CC5,130.17329927347203,0.39268140664943263,1.0559265738109502,32,WT,0.1568293348736156
plate2_C01_20230328.fsa,NA,NA,NA,127.51799090383665,1611,126.51799090383665,1567,29,25,15,116.51799090383665,140.51799090383665,128.51799090383665,128.00311890659896,128.51799090383665,1611,-10,14,1.485128002762309,1.4851280027622946,4.029004094115326,4.262812690665039,7.139044072004966,7.139044072004966,-2.9543996333638862,-9.372874251497006,-6.7747723132969035,-5.243830334190231,-3.2542024013722126,-1.7242281879194628,-0.3948947032546264,0.8743016759776531,2.161710526315789,3.530725863284004,5.122222222222224,7.3764094955489625,9.199338624338619,12.286597222222225,0,0,0,0.6551210428305402,1.4785307156428122,2.3209210526315793,3.1966173361522197,4.138511326860842,5.2401559454191045,6.60893470790378,8.571042471042473,10.206716417910448,12.783888888888885,plate2_C01_20230328,2022-01-12_2,C01,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.32988524073072567,1.3223905323703065,32,WT,0.24798671526584665
plate2_C02_20230328.fsa,NA,NA,NA,127.57581164968022,1419,126.57581164968022,1367,30,27,16,115.57581164968022,141.57581164968022,128.57581164968022,128.130609284969,128.57581164968022,1419,-11,15,1.554797635288793,1.5547976352887676,4.107548885857208,4.338501742160279,7.0902043692741366,7.0902043692741366,-3.002273031153898,-9.965833333333332,-6.954625550660793,-5.2661184210526315,-3.131794333683106,-1.646821705426356,-0.3234820775420627,0.9281183932346724,2.197142857142857,3.5616571892770117,5.199077277970012,7.578424657534248,9.595857988165678,12.943428571428575,0,0,0,0.6546863988724455,1.4716845878136204,2.3090225563909774,3.1860276198212834,4.139446036294173,5.28489042675894,6.72627235213205,8.844907407407408,10.684210526315788,13.554166666666669,plate2_C02_20230328,2022-01-12_2,C02,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.45177870709374673,1.4498809107403616,32,WT,0.27189487203654
plate2_C03_20230328.fsa,NA,NA,NA,127.61662629380511,1388,126.61662629380511,1332,31,26,16,116.61662629380511,141.6166262938051,129.1166262938051,128.13517093613746,129.1166262938051,1388,-10,14.999999999999986,1.518544642332344,1.5185446423323272,4.050608358314223,4.301252950789893,6.935158501440922,6.935158501440922,-2.938071204474151,-9.428666666666667,-6.818351648351649,-5.234719999999999,-3.2028776978417266,-1.6965758754863807,-0.39474474474474464,0.8469020172910663,2.130860299921059,3.521372719374444,5.136619718309845,7.4608771929824425,9.42409836065572,12.928671874999983,0,0,0,0.6273775216138329,1.4415721844293214,2.2861878453038535,3.1711555169417753,4.142553191489347,5.252112676056325,6.660312944523458,8.70676328502414,10.549999999999985,13.571460674157285,plate2_C03_20230328,2022-01-12_2,C03,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.46594367359964983,1.454442561908806,32,WT,0.27275031440531095
plate2_C04_20230328.fsa,NA,NA,NA,127.61662629380511,1595,126.61662629380511,1571,30,26,16,116.61662629380511,141.6166262938051,129.1166262938051,128.49791036406555,129.1166262938051,1595,-10,14.999999999999986,1.8812840702604348,1.881284070260441,4.204118715929733,4.511450381679379,7.377429467084639,7.37742946708464,-2.8687196110210698,-9.426842105263157,-6.62713987473904,-4.946445497630331,-2.896534653465346,-1.3614561027837255,-0.06123488224061058,1.18459579885423,2.486587908269617,3.9237174721189456,5.637535545023684,7.998331015299013,9.955148741418748,13.236721311475389,0,0,0,0.6905329153605017,1.5363462762571538,2.4223766504516884,3.3754646840148554,4.411442786069637,5.593744075829371,7.036995827538234,9.164302059496555,10.904179104477597,13.765409836065558,plate2_C04_20230328,2022-01-12_2,C04,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.4166858171523034,1.8171819898368966,32,WT,0.34077451529554365
plate2_C05_20230328.fsa,NA,NA,NA,126.66768581790171,1274,126.66768581790171,1274,29,27,16,115.66768581790171,141.6676858179017,128.6676858179017,128.39582445244974,128.6676858179017,1274,-11,15,1.7281386345480314,1.7281386345480243,4.271861365451976,4.599491237987563,7.331240188383045,7.331240188383045,-2.9852877542189526,-10.055473684210526,-6.8752415458937195,-5.196975088967972,-3.151754385964912,-1.64812343619683,-0.3326530612244897,0.9674437299035368,2.333734939759036,3.831481481481482,5.61842751842752,8.191903719912473,10.226324503311254,13.313193277310923,0,0,0,0.6823151125401931,1.5556296914095085,2.4549053356282275,3.4171539961013644,4.487276550998948,5.704914004914006,7.261231884057972,9.522872340425533,11.221076233183853,13.788739495798321,plate2_C05_20230328,2022-01-12_2,C05,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.3391541259844677,1.7150960782210944,32,WT,0.321630435481886
plate2_C06_20230328.fsa,NA,NA,NA,126.63707483480808,1312,126.63707483480808,1312,31,26,16,116.63707483480808,141.63707483480806,129.13707483480806,128.368468774202,129.13707483480806,1312,-10,14.999999999999986,1.731393939393925,1.7313939393939322,4.13987878787878,4.445484581497786,7.304878048780488,7.304878048780488,-2.873048004626952,-9.370967741935484,-6.640661938534279,-5.015985790408526,-3.0415778251599144,-1.5431893687707634,-0.24085365853658514,1.0198255352894527,2.3341404358353364,3.750682438580515,5.4405594405594275,7.816546762589914,9.83185840707963,13.169811320754697,0,0,0,0.662490450725745,1.5137192704202942,2.3845036319612447,3.297543221110086,4.318236472945877,5.476923076923064,6.894972067039092,9.051327433628305,10.848669201520895,13.698490566037716,plate2_C06_20230328,2022-01-12_2,C06,CC6,"500 nM
Ris.",NA,NA,NA,CC6,126.68072837422865,0.4515500242642451,1.6877403999733502,32,WT,0.3165004495764608
plate2_C08_20230328.fsa,NA,NA,NA,132.11303958822893,744,130.11303958822893,597,33,27,17,120.11303958822893,146.11303958822893,133.11303958822893,132.42623234302752,133.11303958822893,744,-10,16,2.3131927547985924,2.313192754798594,4.012300621789673,4.241073046945804,6.415322580645161,6.415322580645161,-2.536319612590799,-9.375416666666666,-5.711320754716981,-3.8735395189003436,-1.8044088176352706,-0.4331658291457282,0.7118343195266273,1.7325268817204296,2.7500693481276004,3.8784929356357933,5.385221674876848,7.68030888030888,9.55785714285714,14.100500000000004,0,0,0,0.7491124260355031,1.5135752688172046,2.263245492371706,3.0321821036106753,3.898273155416012,4.962252964426879,6.403184713375796,8.503827751196173,10.35722222222222,14.57075,plate2_C08_20230328,2022-01-12_2,C08,H1,"500 nM
Ris.",NA,NA,NA,H1,131.0091115670203,0.9613657172741369,1.4171207760072093,32,"HTT
delta PE",0.22954553531240732
plate2_C09_20230328.fsa,NA,NA,NA,131.26613572263776,878,130.26613572263776,767,33,25,15,120.26613572263776,147.26613572263776,132.50613572263777,132.42382118878822,132.26613572263776,878,-10,17,2.1576854661504683,2.1576854661504656,3.94255519514492,4.180410153449017,6.9419134396355355,6.9419134396355355,-2.5452103849597134,-9.352241379310344,-5.7818407960199005,-3.9601431980906923,-2.0205309734513275,-0.6308996088657101,0.5373576309794991,1.6352601156069366,2.7435540069686413,3.9397698209718683,5.330375426621161,7.322701149425289,8.920722433460073,11.952399999999994,0,0,0,0.7148063781321184,1.516647398843931,2.3242740998838562,3.14769820971867,4.0430769230769235,5.022354948805462,6.2758314855875845,8.086311787072242,9.612146892655367,13.979555555555555,plate2_C09_20230328,2022-01-12_2,C09,H1,"500 nM
Ris.",NA,NA,NA,H1,131.0091115670203,0.7890509711374615,1.414709621767912,32,"HTT
delta PE",0.22915497601784973
plate2_C10_20230328.fsa,NA,Low,NA,132.26609450369722,470,130.26609450369722,439,24,24,13,119.26609450369722,143.26609450369722,130.80776117036388,131.27598205701247,130.76609450369722,470,-11,13,1.0098875533152523,1.0098875533152385,3.5930593253198913,3.5820760410380204,6.051063829787234,6.051063829787234,-2.918090232150679,-10.394705882352941,-6.916806722689075,-5.134883720930232,-3.1647058823529406,-1.7341584158415837,-0.5006833712984055,0.6365591397849459,1.7378723404255316,2.892272727272728,4.230120481927712,5.996934865900384,7.489147286821703,10.325625000000006,0,0,0,0.4812903225806453,1.1919148936170216,1.8970212765957448,2.643181818181818,3.444897959183673,4.34277108433735,5.433716475095786,6.946391752577321,8.32875,10.901875,plate2_C10_20230328,2022-01-12_2,C10,H1,"500 nM
Ris.",NA,NA,NA,H1,131.0091115670203,0.2879363041640501,0.2668704899921579,32,"HTT
delta PE",0.04322774072717616
plate2_C11_20230328.fsa,NA,Low,NA,133.2184361999443,378,130.2184361999443,330,23,23,15,122.2184361999443,144.2184361999443,133.2184361999443,132.5675039365504,133.2184361999443,378,-8,14,2.349067736606088,2.3490677366060893,4.03705451970734,4.376900679391783,7.177248677248677,7.177248677248677,-2.4227642276422765,-7.8296363636363635,-5.5442857142857145,-3.9586021505376343,-2.0414062499999996,-0.6209090909090904,0.6060941828254851,1.7506666666666666,2.873544973544973,4.124199288256229,5.683076923076923,7.7823170731707325,9.582098765432097,12.729285714285714,0,0,0,0.7983379501385043,1.6301333333333337,2.450793650793651,3.2976539589442817,4.2476868327402135,5.375769230769231,6.6892018779342735,8.611627906976745,10.397457627118643,13.00290322580645,plate2_C11_20230328,2022-01-12_2,C11,H1,"500 nM
Ris.",NA,NA,NA,H1,131.0091115670203,0.24217819191118398,1.5583923695300825,32,"HTT
delta PE",0.2524287391357346
plate2_D01_20230328.fsa,NA,NA,NA,129.4362791777058,870,127.43627917770581,784,28,27,16,116.43627917770581,142.4362791777058,129.4362791777058,129.38197741363763,129.4362791777058,870,-11,15,1.9456982359318147,1.9456982359318025,4.180841628067409,4.4120652945351315,7.097701149425287,7.097701149425287,-2.9181677817807516,-10.6706,-6.660049019607843,-4.801832460732984,-2.6165261382799323,-1.0818953323903813,0.2064516129032259,1.4028735632183906,2.6308280254777063,3.9876021798365127,5.600687285223368,7.753457446808513,9.584772727272725,12.940400000000002,0,0,0,0.7467144563918757,1.5660919540229887,2.4165605095541403,3.3358310626703,4.3307926829268295,5.45618556701031,6.777555110220442,8.760489510489512,10.465328467153281,13.500943396226422,plate2_D01_20230328,2022-01-12_2,D01,H4,"500 nM
Ris.",NA,NA,NA,H4,128.12738965762577,0.3570323698676122,1.2545877560118583,32,"HTT
delta PE",0.2463207397851291
plate2_D02_20230328.fsa,NA,NA,NA,128.50434480352115,1531,127.50434480352115,1401,29,25,15,117.50434480352115,141.50434480352115,129.50434480352115,129.46743656928285,129.50434480352115,1531,-10,14,1.9630917657617033,1.9630917657617233,3.9918106349562485,4.264299485861183,7.130633572828216,7.130633572828216,-2.6668632944993362,-9.045384615384615,-6.082183908045977,-4.4559999999999995,-2.4878354203935595,-1.0249014972419224,0.22873938602220792,1.3944954128440368,2.5729152768512336,3.8297748729121284,5.344120603015076,7.54313408723748,9.387150837988825,12.498,0,0,0,0.7110385369039843,1.5258191349934473,2.347698465643763,3.1938997821350763,4.111774461028192,5.1744723618090465,6.533249370277079,8.542978723404257,10.20162601626016,12.882285714285713,plate2_D02_20230328,2022-01-12_2,D02,H4,"500 nM
Ris.",NA,NA,NA,H4,128.12738965762577,0.49676522400660295,1.3400469116570832,32,"HTT
delta PE",0.26309944843988287
