unique_id,size,scan,signal,fsa_id,submission_number,code,sample,plate_id,repeat_positive_control_TF,repeat_positive_control_length,indices_baseline_control_TF,sample_group_id,date,dox_status,culture_day,ko,modal_size,baseline_correction,rel_signal
S-22-698.fsa,531.7381701363729,4917,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,531.8877484626153,4918,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,532.0373267888576,4919,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,532.1869051150999,4920,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,532.3364834413422,4921,-3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.0364963503649635
S-22-698.fsa,532.4860617675846,4922,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,532.6356400938269,4923,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,532.7852184200692,4924,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,532.9347967463115,4925,0,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.041970802919708027
S-22-698.fsa,533.0843750725538,4926,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,533.2339533987962,4927,-3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.0364963503649635
S-22-698.fsa,533.3835317250384,4928,2,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.04562043795620438
S-22-698.fsa,533.5331100512808,4929,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,533.6826883775232,4930,-9,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.025547445255474453
S-22-698.fsa,533.8322667037654,4931,-16,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.012773722627737226
S-22-698.fsa,533.9818450300078,4932,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,534.1314233562501,4933,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,534.2810016824924,4934,-4,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03467153284671533
S-22-698.fsa,534.4305800087348,4935,-4,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03467153284671533
S-22-698.fsa,534.5801583349771,4936,-3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.0364963503649635
S-22-698.fsa,534.7297366612194,4937,-9,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.025547445255474453
S-22-698.fsa,534.8793149874617,4938,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,535.028893313704,4939,-16,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.012773722627737226
S-22-698.fsa,535.1784716399463,4940,-4,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03467153284671533
S-22-698.fsa,535.3280499661887,4941,0,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.041970802919708027
S-22-698.fsa,535.477628292431,4942,-1,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.040145985401459854
S-22-698.fsa,535.6272066186733,4943,-3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.0364963503649635
S-22-698.fsa,535.7767849449157,4944,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,535.9263632711579,4945,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,536.0759415974003,4946,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,536.2255199236427,4947,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,536.3750982498849,4948,-3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.0364963503649635
S-22-698.fsa,536.5246765761273,4949,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,536.6742549023696,4950,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,536.8238332286119,4951,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,536.9734115548542,4952,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,537.1229898810965,4953,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,537.2725682073388,4954,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,537.4221465335812,4955,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,537.5717248598235,4956,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,537.7213031860658,4957,3,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.04744525547445255
S-22-698.fsa,537.8708815123082,4958,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,538.0204598385504,4959,-2,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03832116788321168
S-22-698.fsa,538.1700381647928,4960,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,538.3196164910352,4961,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,538.4691948172774,4962,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,538.6187731435198,4963,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,538.768351469762,4964,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,538.9179297960044,4965,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,539.0675081222467,4966,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,539.217086448489,4967,-18,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.009124087591240875
S-22-698.fsa,539.3666647747314,4968,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,539.5162431009737,4969,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,539.665821427216,4970,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,539.8153997534583,4971,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,539.9649780797007,4972,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,540.114556405943,4973,-2,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03832116788321168
S-22-698.fsa,540.2641347321853,4974,-1,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.040145985401459854
S-22-698.fsa,540.4137130584277,4975,-16,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.012773722627737226
S-22-698.fsa,540.5632913846699,4976,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,540.7128697109123,4977,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,540.8624480371545,4978,-9,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.025547445255474453
S-22-698.fsa,541.0120263633969,4979,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,541.1616046896393,4980,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,541.3111830158815,4981,-17,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.010948905109489052
S-22-698.fsa,541.4607613421239,4982,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,541.6103396683662,4983,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,541.7599179946085,4984,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,541.9094963208508,4985,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,542.0590746470932,4986,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,542.2086529733355,4987,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,542.3582312995778,4988,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,542.5078096258202,4989,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,542.6573879520624,4990,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,542.8069662783048,4991,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,542.956544604547,4992,-4,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03467153284671533
S-22-698.fsa,543.1061229307894,4993,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,543.2557012570318,4994,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,543.405279583274,4995,-20,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.005474452554744526
S-22-698.fsa,543.5548579095164,4996,-16,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.012773722627737226
S-22-698.fsa,543.7044362357587,4997,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,543.854014562001,4998,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,544.0035928882434,4999,-17,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.010948905109489052
S-22-698.fsa,544.1531712144857,5000,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,544.302749540728,5001,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,544.4523278669703,5002,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,544.6019061932126,5003,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,544.751484519455,5004,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,544.9010628456973,5005,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,545.0506411719396,5006,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,545.2002194981819,5007,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,545.3497978244243,5008,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,545.4993761506665,5009,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,545.6489544769089,5010,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,545.7985328031513,5011,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,545.9481111293935,5012,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,546.0976894556359,5013,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,546.2472677818782,5014,-18,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.009124087591240875
S-22-698.fsa,546.3968461081205,5015,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,546.5464244343628,5016,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,546.6960027606051,5017,-16,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.012773722627737226
S-22-698.fsa,546.8455810868475,5018,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,546.9951594130898,5019,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,547.1447377393321,5020,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,547.2943160655744,5021,-5,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.032846715328467155
S-22-698.fsa,547.4438943918168,5022,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,547.593472718059,5023,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,547.7430510443014,5024,-7,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.029197080291970802
S-22-698.fsa,547.8926293705438,5025,-9,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.025547445255474453
S-22-698.fsa,548.042207696786,5026,-12,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.020072992700729927
S-22-698.fsa,548.1917860230284,5027,-13,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.01824817518248175
S-22-698.fsa,548.3413643492707,5028,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,548.490942675513,5029,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,548.6405210017554,5030,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,548.7900993279976,5031,-10,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.023722627737226276
S-22-698.fsa,548.93967765424,5032,-8,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.02737226277372263
S-22-698.fsa,549.0892559804823,5033,-14,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.016423357664233577
S-22-698.fsa,549.2388343067246,5034,-11,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.021897810218978103
S-22-698.fsa,549.388412632967,5035,-23,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0
S-22-698.fsa,549.5379909592093,5036,-2,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03832116788321168
S-22-698.fsa,549.6875692854516,5037,-15,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.014598540145985401
S-22-698.fsa,549.8371476116939,5038,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-698.fsa,549.9867259379363,5039,-6,S-22-698,NA,NA,NA,20221205,NA,NA,TRUE,P-22-219_PMS1KO,2022-11-02,NA,Day 0,PMS1-KO,448.8717773981265,23,0.03102189781021898
S-22-699.fsa,415.09598490244883,4161,78,S-22-699,NA,NA,NA,20221205,NA,NA,TRUE,P-22-220_MSH3KO,2022-11-02,NA,Day 0,MSH3-KO,454.2034095297607,21,0.12058465286236297
S-22-699.fsa,415.24468233449176,4162,58,S-22-699,NA,NA,NA,20221205,NA,NA,TRUE,P-22-220_MSH3KO,2022-11-02,NA,Day 0,MSH3-KO,454.2034095297607,21,0.09622411693057248
S-22-699.fsa,415.3933797665348,4163,43,S-22-699,NA,NA,NA,20221205,NA,NA,TRUE,P-22-220_MSH3KO,2022-11-02,NA,Day 0,MSH3-KO,454.2034095297607,21,0.0779537149817296
S-22-699.fsa,415.54207719857783,4164,50,S-22-699,NA,NA,NA,20221205,NA,NA,TRUE,P-22-220_MSH3KO,2022-11-02,NA,Day 0,MSH3-KO,454.2034095297607,21,0.08647990255785627
