unique_id,strain,repeats,signal,dox,days,rel_signal,modal_repeat
S-22-105_RPE1_481_7.fsa,7,120.55829500087039,122,Non-induced,0,0.08708065667380442,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.61304164442932,192,Non-induced,0,0.13704496788008566,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.66778828798826,285,Non-induced,0,0.20342612419700215,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.72253493154719,452,Non-induced,0,0.32262669521770165,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.77728157510612,670,Non-induced,0,0.4782298358315489,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.83202821866507,896,Non-induced,0,0.6395431834403997,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.88677486222402,936,Non-induced,0,0.6680942184154176,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.94152150578292,785,Non-induced,0,0.5603140613847252,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,120.99626814934187,536,Non-induced,0,0.38258386866523914,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.05101479290083,301,Non-induced,0,0.21484653818700927,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.10576143645976,156,Non-induced,0,0.11134903640256959,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.16050808001867,79,Non-induced,0,0.05638829407566024,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.21525472357763,52,Non-induced,0,0.037116345467523196,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.27000136713659,32,Non-induced,0,0.022840827980014276,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.32474801069552,29,Non-induced,0,0.02069950035688794,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.37949465425446,35,Non-induced,0,0.024982155603140613,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.43424129781339,57,Non-induced,0,0.04068522483940043,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.48898794137232,73,Non-induced,0,0.052105638829407566,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.54373458493127,113,Non-induced,0,0.08065667380442541,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.59848122849021,159,Non-induced,0,0.11349036402569593,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.65322787204911,260,Non-induced,0,0.185581727337616,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.70797451560807,396,Non-induced,0,0.2826552462526767,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.76272115916703,549,Non-induced,0,0.39186295503211993,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.81746780272593,624,Non-induced,0,0.44539614561027835,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.87221444628487,544,Non-induced,0,0.3882940756602427,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.92696108984383,400,Non-induced,0,0.28551034975017847,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,121.98170773340276,230,Non-induced,0,0.16416845110635261,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.03645437696171,120,Non-induced,0,0.08565310492505353,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.09120102052063,54,Non-induced,0,0.03854389721627409,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.14594766407956,30,Non-induced,0,0.021413276231263382,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.20069430763851,9,Non-induced,0,0.006423982869379015,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.25544095119747,21,Non-induced,0,0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.31018759475636,23,Non-induced,0,0.01641684511063526,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.36493423831531,20,Non-induced,0,0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.41968088187427,32,Non-induced,0,0.022840827980014276,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.47442752543323,57,Non-induced,0,0.04068522483940043,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.52917416899213,90,Non-induced,0,0.06423982869379015,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.58392081255107,127,Non-induced,0,0.09064953604568166,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.63866745611003,219,Non-induced,0,0.15631691648822268,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.69341409966896,298,Non-induced,0,0.21270521056388295,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.74816074322791,351,Non-induced,0,0.2505353319057816,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.80290738678683,337,Non-induced,0,0.24054246966452533,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.85765403034576,251,Non-induced,0,0.17915774446823698,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.91240067390471,162,Non-induced,0,0.11563169164882227,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,122.96714731746367,83,Non-induced,0,0.05924339757316203,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.02189396102256,33,Non-induced,0,0.023554603854389723,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.07664060458151,17,Non-induced,0,0.012134189864382585,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.13138724814047,-3,Non-induced,0,-0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.18613389169937,5,Non-induced,0,0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.24088053525831,3,Non-induced,0,0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.29562717881727,2,Non-induced,0,0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.3503738223762,13,Non-induced,0,0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.40512046593516,21,Non-induced,0,0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.45986710949408,33,Non-induced,0,0.023554603854389723,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.514613753053,51,Non-induced,0,0.03640256959314775,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.56936039661196,104,Non-induced,0,0.07423269093504639,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.62410704017091,140,Non-induced,0,0.09992862241256245,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.67885368372981,174,Non-induced,0,0.12419700214132762,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.73360032728876,184,Non-induced,0,0.13133476088508209,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.78834697084771,137,Non-induced,0,0.09778729478943611,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.84309361440667,83,Non-induced,0,0.05924339757316203,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.89784025796557,44,Non-induced,0,0.03140613847251963,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,123.95258690152453,13,Non-induced,0,0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.00733354508347,-2,Non-induced,0,-0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.0620801886424,-4,Non-induced,0,-0.0028551034975017845,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.11682683220135,-7,Non-induced,0,-0.004996431120628123,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.17157347576028,-3,Non-induced,0,-0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.2263201193192,-6,Non-induced,0,-0.004282655246252677,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.28106676287815,0,Non-induced,0,0,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.33581340643711,0,Non-induced,0,0,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.39056004999601,-2,Non-induced,0,-0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.44530669355495,18,Non-induced,0,0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.50005333711391,33,Non-induced,0,0.023554603854389723,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.55479998067281,68,Non-induced,0,0.04853675945753034,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.60954662423177,85,Non-induced,0,0.06067094932191292,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.66429326779071,85,Non-induced,0,0.06067094932191292,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.71903991134964,60,Non-induced,0,0.042826552462526764,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.7737865549086,50,Non-induced,0,0.03568879371877231,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.82853319846753,19,Non-induced,0,0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.88327984202645,6,Non-induced,0,0.004282655246252677,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.9380264855854,-2,Non-induced,0,-0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,124.99277312914435,-10,Non-induced,0,-0.007137758743754461,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.04751977270331,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.10226641626221,-16,Non-induced,0,-0.011420413990007138,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.15701305982115,-12,Non-induced,0,-0.008565310492505354,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.21175970338011,-18,Non-induced,0,-0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.26650634693901,-5,Non-induced,0,-0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.32125299049797,4,Non-induced,0,0.0028551034975017845,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.37599963405691,1,Non-induced,0,7.137758743754461e-4,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.43074627761584,8,Non-induced,0,0.005710206995003569,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.4854929211748,14,Non-induced,0,0.009992862241256246,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.54023956473372,28,Non-induced,0,0.01998572448251249,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.59498620829265,21,Non-induced,0,0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.6497328518516,28,Non-induced,0,0.01998572448251249,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.70447949541055,18,Non-induced,0,0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.75922613896945,13,Non-induced,0,0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.81397278252841,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.86871942608735,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.92346606964625,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,125.97821271320521,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.03295935676417,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.08770600032308,-8,Non-induced,0,-0.005710206995003569,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.14245264388204,-10,Non-induced,0,-0.007137758743754461,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.19719928744097,-13,Non-induced,0,-0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.25194593099992,-14,Non-induced,0,-0.009992862241256246,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.30669257455885,4,Non-induced,0,0.0028551034975017845,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.3614392181178,8,Non-induced,0,0.005710206995003569,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.41618586167675,3,Non-induced,0,0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.47093250523565,7,Non-induced,0,0.004996431120628123,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.52567914879461,0,Non-induced,0,0,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.58042579235355,2,Non-induced,0,0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.63517243591245,-7,Non-induced,0,-0.004996431120628123,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.68991907947141,-3,Non-induced,0,-0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.74466572303037,-2,Non-induced,0,-0.0014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.7994123665893,-10,Non-induced,0,-0.007137758743754461,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.85415901014824,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.90890565370717,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,126.9636522972661,-3,Non-induced,0,-0.0021413276231263384,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.01839894082505,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.073145584384,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.1278922279429,-22,Non-induced,0,-0.015703069236259814,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.18263887150185,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.23738551506081,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.2921321586197,-23,Non-induced,0,-0.01641684511063526,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.34687880217865,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.40162544573761,-5,Non-induced,0,-0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.45637208929656,-13,Non-induced,0,-0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.51111873285548,-5,Non-induced,0,-0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.56586537641441,-8,Non-induced,0,-0.005710206995003569,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.62061201997336,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.6753586635323,-9,Non-induced,0,-0.006423982869379015,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.73010530709125,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.7848519506502,-24,Non-induced,0,-0.017130620985010708,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.8395985942091,-5,Non-induced,0,-0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.89434523776805,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,127.949091881327,-30,Non-induced,0,-0.021413276231263382,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.0038385248859,-27,Non-induced,0,-0.019271948608137045,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.05858516844486,-32,Non-induced,0,-0.022840827980014276,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.11333181200382,-26,Non-induced,0,-0.018558172733761598,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.16807845556275,-18,Non-induced,0,-0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.22282509912168,-16,Non-induced,0,-0.011420413990007138,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.2775717426806,-13,Non-induced,0,-0.009279086366880799,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.33231838623954,-4,Non-induced,0,-0.0028551034975017845,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.3870650297985,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.44181167335745,-5,Non-induced,0,-0.0035688793718772305,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.49655831691635,-17,Non-induced,0,-0.012134189864382585,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.5513049604753,-9,Non-induced,0,-0.006423982869379015,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.60605160403426,-21,Non-induced,0,-0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.66079824759322,-33,Non-induced,0,-0.023554603854389723,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.7155448911521,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.77029153471105,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.82503817827,-26,Non-induced,0,-0.018558172733761598,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.87978482182893,-29,Non-induced,0,-0.02069950035688794,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.93453146538786,-17,Non-induced,0,-0.012134189864382585,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,128.98927810894682,-10,Non-induced,0,-0.007137758743754461,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.04402475250575,-18,Non-induced,0,-0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.0987713960647,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.15351803962366,-18,Non-induced,0,-0.01284796573875803,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.20826468318253,-10,Non-induced,0,-0.007137758743754461,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.2630113267415,-9,Non-induced,0,-0.006423982869379015,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.31775797030045,-14,Non-induced,0,-0.009992862241256246,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.37250461385935,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.4272512574183,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.48199790097726,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.5367445445362,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.59149118809512,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.64623783165405,-21,Non-induced,0,-0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.70098447521298,-26,Non-induced,0,-0.018558172733761598,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.75573111877193,-29,Non-induced,0,-0.02069950035688794,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.8104777623309,-12,Non-induced,0,-0.008565310492505354,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.8652244058898,-21,Non-induced,0,-0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.91997104944875,-19,Non-induced,0,-0.013561741613133477,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,129.9747176930077,-23,Non-induced,0,-0.01641684511063526,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.02946433656666,-22,Non-induced,0,-0.015703069236259814,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.08421098012556,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.1389576236845,-25,Non-induced,0,-0.017844396859386154,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.19370426724345,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.24845091080238,-14,Non-induced,0,-0.009992862241256246,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.3031975543613,-14,Non-induced,0,-0.009992862241256246,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.35794419792026,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.4126908414792,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.46743748503815,-28,Non-induced,0,-0.01998572448251249,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.5221841285971,-25,Non-induced,0,-0.017844396859386154,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.576930772156,-25,Non-induced,0,-0.017844396859386154,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.63167741571496,-20,Non-induced,0,-0.014275517487508922,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.68642405927392,-27,Non-induced,0,-0.019271948608137045,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.7411707028328,-25,Non-induced,0,-0.017844396859386154,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.79591734639175,-21,Non-induced,0,-0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.8506639899507,-17,Non-induced,0,-0.012134189864382585,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.90541063350963,-29,Non-induced,0,-0.02069950035688794,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,130.96015727706856,-21,Non-induced,0,-0.014989293361884369,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,131.01490392062752,-15,Non-induced,0,-0.010706638115631691,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,131.06965056418645,-16,Non-induced,0,-0.011420413990007138,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,131.1243972077454,-7,Non-induced,0,-0.004996431120628123,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,131.17914385130433,-11,Non-induced,0,-0.007851534618129907,118.97064233766118
S-22-105_RPE1_481_7.fsa,7,131.2338904948633,-18,Non-induced,0,-0.01284796573875803,118.97064233766118
